date,agent_id,sold_count,revenue
7.01.2024,1,1,60
17.01.2024,2,1,61
11.01.2024,3,5,62
2.01.2024,2,4,63
23.01.2024,1,1,64
17.01.2024,1,5,65
28.01.2024,2,3,66
12.01.2024,2,4,67
8.01.2024,1,4,68
12.01.2024,1,5,69
10.01.2024,2,2,70
30.01.2024,2,3,71
20.01.2024,1,2,72
11.01.2024,3,3,73
30.01.2024,1,3,74
24.01.2024,2,5,76
11.01.2024,1,4,77
21.01.2024,3,5,78
24.01.2024,2,1,79
20.01.2024,2,1,80
19.01.2024,1,1,81
7.01.2024,2,4,82
2.01.2024,1,1,83
2.01.2024,1,5,84
8.01.2024,2,1,85
9.01.2024,3,1,86
24.01.2024,3,3,87
18.01.2024,3,3,88
28.01.2024,1,3,89
9.01.2024,3,4,90
29.01.2024,2,4,91
29.01.2024,1,4,92
19.01.2024,1,5,93
22.01.2024,1,4,94
12.01.2024,1,3,95
9.01.2024,3,5,96
12.01.2024,3,1,97
29.01.2024,2,3,98
30.01.2024,2,2,99
16.01.2024,2,4,100
29.01.2024,1,5,101
15.01.2024,2,3,102
18.01.2024,1,4,103
27.01.2024,1,5,104
8.01.2024,1,1,105
24.01.2024,1,1,106
3.01.2024,3,1,107
10.01.2024,1,2,108
25.01.2024,3,3,109
16.01.2024,1,2,110
13.01.2024,1,1,111
13.01.2024,3,4,112
22.01.2024,2,1,113
12.01.2024,3,4,114
18.01.2024,1,3,115
7.01.2024,2,2,116
14.01.2024,2,2,117
25.01.2024,3,5,118
14.01.2024,2,5,119
18.01.2024,1,2,120
24.01.2024,2,2,121
15.01.2024,1,3,122
14.01.2024,3,4,123
11.01.2024,2,1,124
5.01.2024,2,4,125
17.01.2024,2,5,126
9.01.2024,1,2,127
27.01.2024,1,2,128
30.01.2024,1,1,129
14.01.2024,1,3,130
9.01.2024,2,2,131
6.01.2024,2,1,132
10.01.2024,2,5,133
27.01.2024,2,1,134
21.01.2024,3,1,135
9.01.2024,3,4,136
28.01.2024,1,3,137
16.01.2024,3,3,138
19.01.2024,2,3,139
13.01.2024,1,4,140
19.01.2024,1,1,141
28.01.2024,3,3,142
10.01.2024,2,1,143
2.01.2024,2,1,144
7.01.2024,1,5,145
7.01.2024,1,5,146
3.01.2024,1,3,147
16.01.2024,3,1,148
26.01.2024,3,4,149
19.01.2024,2,4,150
25.01.2024,3,3,151
30.01.2024,1,5,152
29.01.2024,2,4,153
25.01.2024,2,1,154
22.01.2024,2,1,155
17.01.2024,2,1,156
27.01.2024,2,1,157
20.01.2024,3,5,158
28.01.2024,3,4,159
23.01.2024,3,3,160
6.01.2024,1,2,161
17.01.2024,1,4,162
20.01.2024,1,2,163
20.01.2024,3,3,164
7.01.2024,3,4,165
13.01.2024,3,5,166
12.01.2024,3,4,167
27.01.2024,1,1,168
3.01.2024,1,3,169
25.01.2024,2,5,170
6.01.2024,2,2,171
3.01.2024,1,3,172
23.01.2024,1,4,173
11.01.2024,2,5,174
24.01.2024,1,2,175
6.01.2024,3,4,176
16.01.2024,2,5,177
27.01.2024,3,2,178
5.01.2024,3,1,179
2.01.2024,2,4,180
16.01.2024,3,4,181
22.01.2024,1,3,182
12.01.2024,3,4,183
8.01.2024,2,5,184
16.01.2024,2,5,185
5.01.2024,2,1,186
23.01.2024,2,1,187
11.01.2024,1,2,188
14.01.2024,2,5,189
7.01.2024,1,1,190
2.01.2024,3,5,191
25.01.2024,2,1,192
11.01.2024,3,1,193
21.01.2024,3,3,194
25.01.2024,1,4,195
24.01.2024,3,1,196
14.01.2024,2,2,197
22.01.2024,1,5,198
20.01.2024,1,3,199
15.01.2024,3,5,200
2.01.2024,1,3,201
11.01.2024,3,4,202
5.01.2024,1,4,203
30.01.2024,3,4,204
5.01.2024,1,3,205
12.01.2024,2,1,206
20.01.2024,3,4,207
25.01.2024,2,4,208
18.01.2024,2,4,209
18.01.2024,1,2,210
14.01.2024,1,1,211
7.01.2024,2,1,212
11.01.2024,2,5,213
9.01.2024,1,2,214
30.01.2024,3,4,215
10.01.2024,1,5,216
23.01.2024,3,2,217
16.01.2024,3,5,218
13.01.2024,1,1,219
10.01.2024,3,4,220
30.01.2024,1,1,221
27.01.2024,2,4,222
10.01.2024,1,2,223
5.01.2024,3,4,224
30.01.2024,3,5,225
5.01.2024,3,2,226
9.01.2024,2,2,227
28.01.2024,3,2,228
23.01.2024,3,1,229
6.01.2024,1,3,230
13.01.2024,1,3,231
2.01.2024,3,4,232
26.01.2024,3,4,233
8.01.2024,2,2,234
11.01.2024,1,4,235
23.01.2024,1,2,236
26.01.2024,1,1,237
11.01.2024,1,4,238
17.01.2024,2,4,239
21.01.2024,1,4,240
11.01.2024,3,5,241
5.01.2024,1,2,242
23.01.2024,2,2,243
11.01.2024,1,4,244
14.01.2024,3,1,245
11.01.2024,1,1,246
26.01.2024,1,3,247
29.01.2024,2,1,248
10.01.2024,2,2,249
12.01.2024,2,4,250
13.01.2024,3,4,251
26.01.2024,2,5,252
25.01.2024,3,2,253
30.01.2024,2,3,254
22.01.2024,3,2,255
11.01.2024,2,3,256
29.01.2024,1,5,257
17.01.2024,2,1,258
13.01.2024,2,4,259
18.01.2024,2,1,260
23.01.2024,1,1,261
2.01.2024,1,3,262
6.01.2024,2,5,263
10.01.2024,1,5,264
28.01.2024,1,5,265
19.01.2024,2,5,266
28.01.2024,1,3,267
13.01.2024,3,2,268
17.01.2024,3,2,269
23.01.2024,2,3,270
17.01.2024,3,4,271
30.01.2024,2,3,272
22.01.2024,3,1,273
8.01.2024,1,5,274
